ชื่อยา (กลุ่มยา),ขนาดยาสุนัข,ขนาดยาแมว,ข้อบ่งใช้ & ขนาดยาเฉพาะตาม Indication
Acepromazine (Sedative),0.025 - 0.2,0.05 - 0.2,ซึมประสาท (q6-8h)
Acepromazine - Premed,0.01 - 0.05,0.01 - 0.05,Pre-anesthetic: ใช้โดสต่ำ (0.01-0.05) ร่วมกับ Opioid ก่อนวางยาสลบ
Acetaminophen (Analgesic),10 - 15,-,ลดไข้/แก้ปวดสุนัข (⚠️ ห้ามใช้ในแมวเด็ดขาด)
Acetazolamide (Diuretic),5 - 10,5 - 10,ลดความดันลูกตา (Glaucoma)
Acetylcysteine (Antidote),140,140,แก้พิษพาราเซตามอล: Loading dose 140 mg/kg จากนั้น 70 mg/kg ทุก 4-6 ชม.
Afoxolaner (Antiparasitic),2.5,-,กำจัดหมัดและเห็บ (q30d)
Albendazole (Anthelmintic),25 - 50,25 - 50,ถ่ายพยาธิหลายชนิด (q12h นาน 3-5 วัน)
Albuterol (Bronchodilator),0.02 - 0.05,0.02 - 0.05,ขยายหลอดลม / หอบหืด
Alendronate (Bisphosphonate),-,10,Hypercalcemia: 10 mg/ตัว สัปดาห์ละครั้ง (ต้องป้อนน้ำตาม)
Alfaxalone (Anesthetic),2 - 3,2 - 5,สลบ (Induction) ฉีด IV ช้าๆ
Allopurinol (Xanthine Inhibitor),10 - 15,10,รักษา Leishmaniasis / ลดกรดยูริก
Alprazolam (Benzodiazepine),0.02 - 0.1,0.0125 - 0.025,ลดความวิตกกังวล ให้ก่อนเหตุการณ์เครียด
Altrenogest (Progestogen),0.044 - 0.088,0.044 - 0.088,ควบคุมวงจรการเป็นสัด (⚠️ ผู้ใช้ต้องสวมถุงมือ)
Aluminum Hydroxide,30 - 90,30 - 90,ลดฟอสฟอรัสในเลือด (CKD) ผสมอาหาร
Amikacin (Antibiotic),15 - 30,10 - 15,ยาปฏิชีวนะ (q24h เพื่อลดพิษต่อไต)
Aminophylline (Bronchodilator),10,5,ขยายหลอดลม (IV ช้าๆ)
Amiodarone (Antiarrhythmic),10 - 15,-,หัวใจเต้นผิดจังหวะรุนแรง (IV: Loading 10 mg/kg ช้าๆ)
Amlodipine (CCB),0.1 - 0.5,0.125 - 0.25,ลดความดันหลักในแมว
Amoxicillin (Antibiotic),10 - 20,10 - 20,ยาปฏิชีวนะ (q12h)
Amox-Clavulanate (Antibiotic),12.5 - 25,12.5 - 25,ยาปฏิชีวนะ (ให้พร้อมอาหาร)
Amphotericin B (Antifungal),0.25 - 0.5,0.25 - 0.5,เชื้อรารุนแรง (q48h Cumulative dose)
Ampicillin (Antibiotic),10 - 20,10 - 20,ยาปฏิชีวนะ (ให้ตอนท้องว่าง)
Atenolol (Beta-blocker),0.25 - 1,เฉพาะกรณี,ลดการทำงานหัวใจ แมว: มักให้ 6.25-12.5 mg/ตัว/วัน
Atipamezole (Reversal),0.1 - 0.2,0.1 - 0.2,Reverse ฤทธิ์ Dexmedetomidine
Atracurium (NM Blocker),0.1 - 0.2,0.1 - 0.2,คลายกล้ามเนื้อระหว่างสลบ (ต้องมีเครื่องช่วยหายใจ)
Atropine (Anticholinergic),0.02 - 0.04,0.02 - 0.04,ลดน้ำลาย / CPR / แก้พิษ Organophosphate
Azathioprine (Immunosuppress),1 - 2,-,โรคภูมิคุ้มกันทำลายตัวเอง (⚠️ ห้ามใช้ในแมว)
Azithromycin (Antibiotic),5 - 10,5 - 10,ยาปฏิชีวนะ (ติดเชื้อทางเดินหายใจ)
Benazepril (ACE Inhibitor),0.25 - 0.5,0.25 - 0.5,โรคหัวใจ / โรคไต (ลดโปรตีนรั่ว)
Betamethasone (Steroid),0.1 - 0.2,0.1 - 0.2,ลดอักเสบ (Long-acting)
Bupivacaine (Local Anesthetic),1 - 2,1,ยาชาเฉพาะที่ออกฤทธิ์นาน (ห้ามฉีด IV)
Buprenorphine (Analgesic),0.01 - 0.02,0.01 - 0.03,แก้ปวด (แมวหยดใต้ลิ้นได้)
Butorphanol (Analgesic),0.2 - 0.4,0.2 - 0.4,แก้ปวดระดับเบา-ปานกลาง
Calcitriol (Vitamin D),2.5 - 3.5,2.5 - 3.5,Sec. Hyperparathyroidism: 2.5-3.5 ng/kg
Carprofen (NSAID),2.2 - 4.4,-,ลดปวด/อักเสบสุนัข (4.4 q24h หรือ 2.2 q12h)
Cefazolin (Antibiotic),20 - 30,20 - 30,ป้องกันติดเชื้อก่อนผ่าตัด
Cefovecin (Antibiotic),8,8,ติดเชื้อแบคทีเรีย (ฉีดครั้งเดียวอยู่ได้ 14 วัน)
Cephalexin (Antibiotic),22 - 30,22 - 30,ติดเชื้อที่ผิวหนัง (Pyoderma)
Cetirizine (Antihistamine),1 - 2,5,"แก้แพ้: สุนัข 1-2 mg/kg, แมว 5 mg/ตัว"
Chloramphenicol (Antibiotic),25 - 50,12.5 - 25,ยาปฏิชีวนะ (⚠️ ผู้ใช้ต้องสวมถุงมือ)
Chlorhexidine (Antiseptic),-,-,ทำความสะอาดแผล/ผิวหนัง (Topical)
Chlorpheniramine,0.2 - 0.5,1 - 2,"แก้แพ้: สุนัข 4-8 mg/ตัว, แมว 2-4 mg/ตัว"
Cimetidine (H2 Blocker),5 - 10,5 - 10,ลดกรดในกระเพาะ
Cisapride (Prokinetic),0.1 - 0.5,0.1 - 0.5,ท้องผูกเรื้อรัง (Megacolon) ในแมว
Cisatracurium (NM Blocker),0.1 - 0.15,0.1 - 0.15,คลายกล้ามเนื้อระหว่างสลบ
Clindamycin (Antibiotic),5.5 - 11,5.5 - 11,ติดเชื้อช่องปาก/กระดูก/Toxoplasmosis
Clomipramine (Antidepressant),1 - 3,0.25 - 0.5,พฤติกรรมวิตกกังวล (Separation anxiety)
Clopidogrel (Antiplatelet),-,18.75,ป้องกันลิ่มเลือดแมว (ATE): 18.75 mg/ตัว
Cyclosporine (Immunosuppress),5,5 - 7,Atopic dermatitis
Dantrolene (Muscle Relaxant),1 - 5,0.5 - 2,Malignant hyperthermia / กล้ามเนื้อเกร็ง
Desflurane (Anesthetic Gas),7.20%,9.80%,ยาสลบสูดดม (Recovery เร็วที่สุด)
Desmopressin (ADH Analog),1 - 4,1 - 4,Diabetes insipidus / vWD: 1-4 mcg/kg
Dexamethasone (Steroid),0.1 - 0.5,0.1 - 0.5,ลดอักเสบ (Corticosteroid)
Dexmedetomidine (Sedative),0.005 - 0.02,0.01 - 0.04,สงบสัตว์ก่อนหัตถการ
Dexmedetomidine - CRI,0.5 - 2,0.5 - 1,Intra-op Analgesia: CRI (mcg/kg/hr)
Diazepam (Benzodiazepine),0.25 - 0.5,0.25 - 0.5,ระงับชักฉุกเฉิน (ห้ามผสมยาอื่นในไซริงค์)
Digoxin (Cardiac Glycoside),0.005 - 0.01,0.005 - 0.01,โรคหัวใจ (Therapeutic index แคบมาก)
Diltiazem (CCB),0.5 - 1.5,1.75 - 2.5,รักษา HCM ในแมว (ลด Heart rate)
Dimercaprol (Antidote),2.5 - 5,2.5 - 5,แก้พิษโลหะหนัก (ฉีด IM ลึก)
Diphenhydramine (Antihist.),2 - 4,2 - 4,แก้แพ้ / ก่อนให้เลือด
Dobutamine (Inotrope),2 - 15,1 - 5,เพิ่มแรงบีบตัวหัวใจ (CRI: mcg/kg/min)
Dopamine (Vasopressor),2 - 10,2 - 10,ขยายหลอดเลือดไต: 2-5 mcg/kg/minเพิ่มความดัน: 5-10 mcg/kg/min
Doxapram (Resp. Stimulant),1 - 5,1 - 5,กระตุ้นการหายใจ (ลูกสัตว์แรกเกิด)
Doxycycline (Antibiotic),5 - 10,5 - 10,ยาปฏิชีวนะ (แมวต้องป้อนน้ำตามเสมอ)
Enalapril (ACE Inhibitor),0.25 - 0.5,0.25 - 0.5,โรคหัวใจ / ความดันสูง
Enrofloxacin (Antibiotic),5 - 10,5,ยาปฏิชีวนะ (⚠️ แมวห้ามเกิน 5 mg/kg)
Epinephrine (Adrenergic),0.01 - 0.02,0.01 - 0.02,CPR (IV q3-5m) / Anaphylaxis (IM)
Epoetin Alfa (EPO),100,100,โลหิตจางจากโรคไต: 100 IU/kg (SC)
Erythromycin (Antibiotic),0.5 - 1,0.5 - 1,Prokinetic: ใช้โดสต่ำ (0.5-1 mg/kg)
Esmolol (Beta-blocker),0.05 - 0.1,0.05 - 0.1,ลดหัวใจเต้นเร็วฉุกเฉิน (Ultra-short acting)
Esomeprazole (PPI),0.5 - 1,0.5 - 1,ลดกรดในกระเพาะ
Etomidate (Anesthetic),1 - 2,1 - 3,Induction ปลอดภัยต่อหัวใจที่สุด
Famotidine (H2 Blocker),0.5 - 1,0.5 - 1,ลดกรดในกระเพาะ
Fenbendazole (Anthelmintic),50,50,ถ่ายพยาธิรวม / Giardia (ให้ 3-5 วัน)
Fentanyl (Opioid),0.002 - 0.005,0.001-0.003,แก้ปวดรุนแรง
Fentanyl - CRI,2 - 10,1 - 5,Intra-op Analgesia: CRI (mcg/kg/hr)
Fentanyl - Patch,2 - 4,25,"แก้ปวดแบบแปะ: แมว 25 mcg/hr, สุนัข 2-4 mcg/kg/hr"
Firocoxib (NSAID),5,-,ลดปวด/อักเสบสุนัข (COX-2 selective)
Fluconazole (Antifungal),5 - 10,5 - 10,เชื้อราในสมอง/ตา (ผ่าน BBB ได้ดี)
Flumazenil (Reversal),0.01 - 0.02,0.01 - 0.02,Reverse ฤทธิ์ Benzodiazepine
Fluoxetine (SSRI),1 - 2,0.5 - 1,พฤติกรรมวิตกกังวล / ฉี่ไม่เป็นที่
Fluralaner (Antiparasitic),25 - 56,40 - 94,กำจัดหมัดและเห็บ (ออกฤทธิ์ 12 สัปดาห์)
Furosemide (Diuretic),2 - 4,1 - 2,ขับน้ำ / ลดน้ำท่วมปอด
Gabapentin (Analgesic),10 - 20,5 - 10,ปวดระบบประสาท / ลดเครียด
Gabapentin - Premed,5 - 10,เฉพาะกรณี,ก่อนวางยาสลบ/ลดเครียด: แมว 50-100 mg/ตัว
Gentamicin (Antibiotic),9 - 14,5 - 8,ยาปฏิชีวนะ (ให้วันละครั้ง ระวังพิษต่อไต)
Glipizide (Hypoglycemic),-,0.25 - 0.5,เบาหวานแมว: 2.5 mg/ตัว q12h
Glycopyrrolate (Anticholin.),0.005 - 0.01,0.005 - 0.01,ลดน้ำลาย (แทน Atropine ไม่ผ่าน BBB)
Griseofulvin (Antifungal),25 - 50,25 - 50,รักษา Dermatophytosis
Heparin (Anticoagulant),100 - 200,100 - 200,ป้องกันลิ่มเลือด (IU/kg)
Hydralazine (Vasodilator),0.5 - 2,0.5 - 0.8,ลดความดันฉุกเฉิน / ลด Afterload
Hydrochlorothiazide,2 - 4,1 - 2,ยาขับปัสสาวะ (ใช้ร่วมกับ Furosemide)
Hydrocortisone (Steroid),1 - 5,1 - 5,รักษา Addisonian crisis
Hydromorphone (Opioid),0.05 - 0.1,0.025 - 0.05,แก้ปวดรุนแรง (ใช้เป็น Premed)
Imidacloprid-Moxidectin,10 - 25,10 - 25,ป้องกันหมัด/พยาธิหัวใจ (Spot-on)
Imidocarb (Antiprotozoal),5 - 6.6,5,รักษา Babesiosis (ต้องให้ Atropine ก่อน)
Insulin (Regular),0.1 - 0.25,0.1 - 0.25,DKA: 0.1 IU/kg/hr CRIMaintenance: 0.25-0.5 IU/kg SC
Isoflurane (Anesthetic Gas),1.30%,1.60%,ยาสลบสูดดม (MAC)
Itraconazole (Antifungal),5 - 10,5 - 10,รักษาเชื้อราผิวหนัง (Dermatophytosis)
Ivermectin (Antiparasitic),0.006 - 0.6,0.024,ป้องกันพยาธิหัวใจ: 6 mcg/kgไรขี้เรื้อน (Demodex): 0.3-0.6 mg/kg
Ketamine (Anesthetic),5 - 10,5 - 10,Induction สลบ
Ketamine - CRI,2 - 10,2 - 5,Intra-op Analgesia: CRI 2-10 mcg/kg/min
Ketoconazole (Antifungal),5 - 10,5 - 10,ยารักษาเชื้อรา
Ketoprofen (NSAID),1 - 2,1,ลดปวดอักเสบ (ใช้ระยะสั้น ไม่เกิน 5 วัน)
Lactulose (Laxative),0.5 - 1,0.5 - 1,ท้องผูก / Hepatic encephalopathy
Levetiracetam (Anticonvulsant),20 - 30,20 - 30,ยากันชัก
Levothyroxine (Thyroid),0.02 - 0.04,-,ภาวะฮอร์โมนไทรอยด์ต่ำสุนัข
Lidocaine (Local/Antiarrhyt.),2 - 4,0.25 - 0.5,Antiarrhythmic: 2 mg/kg IV แล้วต่อ CRI
Lidocaine - CRI,25 - 80,-,Intra-op Analgesia (CRI): mcg/kg/min (ห้ามใช้ในแมว)
Local Anesthetic Splash,1 - 2,1,ราดแผล: Bupivacaine 0.5% หรือ Lidocaine 2%
Lokivetmab (Monoclonal Ab),1 - 2,-,ลดคันจาก Atopic dermatitis (ฉีด SC)
Loperamide (Antidiarrheal),0.1 - 0.2,-,หยุดท้องเสียสุนัข (ห้ามใช้ในแมว)
Mannitol (Osmotic Diuretic),0.5 - 1,0.5 - 1,ลดความดันสมอง/ลูกตา
Marbofloxacin (Antibiotic),2 - 5,2 - 5,ยาปฏิชีวนะ (ปลอดภัยกว่า Enrofloxacin ในแมว)
Maropitant (Antiemetic),1,1,แก้อาเจียน (ฉีดเย็นแสบน้อยลง)
Maropitant - Motion Sickness,8,-,ป้องกันเมารถ (สุนัข): 8 mg/kg PO ก่อนเดินทาง 2 ชม.
Maropitant - Pre/Visceral,1,1,ลดปวดอวัยวะภายใน / ก่อนสลบ: 1 mg/kg
Medetomidine (Sedative),0.01 - 0.04,0.02 - 0.08,สงบสัตว์ / ทำให้อาเจียนในแมว
Meloxicam (NSAID),0.1 - 0.2,0.1 - 0.2,สุนัข: Loading 0.2 แล้วลดเหลือ 0.1
Meperidine (Opioid),3 - 5,3 - 5,แก้ปวด (⚠️ ห้ามฉีด IV - Histamine release)
Mepivacaine (Local Anesth.),3 - 5,3 - 4,ยาชาเฉพาะที่ (Dental block)
Methadone (Opioid),0.1 - 0.5,0.1 - 0.3,แก้ปวดรุนแรง
Methimazole (Antithyroid),-,1.25 - 5,Hyperthyroid แมว: เริ่ม 2.5 mg q12h
Methocarbamol (Muscle Rel.),15 - 44,15 - 44,คลายกล้ามเนื้อ / แก้พิษ Strychnine
Methotrexate (Chemo),2.5 - 5,2.5 - 5,ยาเคมีบำบัด / กดภูมิ
Metoclopramide (Prokinetic),0.2 - 0.5,0.2 - 0.4,แก้อาเจียน / กระตุ้นกระเพาะ
Metoprolol (Beta-blocker),0.2 - 1,เฉพาะกรณี,แมว (HCM): 2-15 mg/ตัว q8h
Metronidazole (Antibiotic),10 - 15,10 - 15,ติดเชื้อ Anaerobe / Giardia / IBD
Midazolam (Benzodiazepine),0.2 - 0.3,0.2 - 0.3,ใช้ร่วม Induction ให้กล้ามเนื้อคลายตัว
Milbemycin (Antiparasitic),0.5 - 1,2,ป้องกันพยาธิหัวใจ
Mirtazapine (Appetite Stim.),0.5 - 1,1.88 - 3.75,กระตุ้นความอยากอาหาร
Misoprostol (PGE1 Analog),2 - 5,2 - 5,ป้องกันแผลกระเพาะจาก NSAID (mcg/kg)
MLK Protocol (Multimodal),ดูข้อบ่งใช้,-,CRI สุนัข: Morphine (0.12) + Lido (3) + Ketamine (0.6)
Morphine (Opioid),0.5 - 1,0.1 - 0.2,แก้ปวดรุนแรง (IV ให้ช้าๆ ระวัง Histamine)
Morphine - Epidural,0.1,0.1,Epidural block: 0.1 mg/kg (Preservative-free)
Mycophenolate,10 - 20,-,กดภูมิคุ้มกัน (แทน Azathioprine ในสุนัข)
Naloxone (Reversal),0.01 - 0.04,0.01 - 0.04,Reverse ฤทธิ์ Opioids ทุกชนิด
Neostigmine (Cholinesterase),0.01 - 0.04,0.01 - 0.04,Reverse NM Blockers (ให้พร้อม Atropine)
Nitroprusside (Vasodilator),1 - 10,1 - 10,ลดความดัน (CRI mcg/kg/min)
Nitrous Oxide (Anesthetic),50 - 66%,50 - 66%,ก๊าซช่วยสลบ (ต้องผสม O2 อย่างน้อย 33%)
Norepinephrine (Vasopressor),0.1 - 1,0.1 - 1,เพิ่มความดัน Septic shock (CRI)
Oclacitinib (JAK Inhibitor),0.4 - 0.6,-,ลดคันจาก Atopic dermatitis (Apoquel)
Omeprazole (PPI),0.5 - 1,0.5 - 1,ลดกรดในกระเพาะ
Ondansetron (Antiemetic),0.1 - 0.5,0.1 - 0.22,แก้อาเจียนรุนแรง / ตับอ่อนอักเสบ
Oxymorphone (Opioid),0.05 - 0.1,0.02 - 0.05,แก้ปวดรุนแรง (แรงกว่า Morphine 10 เท่า)
Pancuronium (NM Blocker),0.06 - 0.1,0.06 - 0.1,คลายกล้ามเนื้อระหว่างสลบ (Long-acting)
Pantoprazole (PPI),1,1,ลดกรด (แบบ IV drip)
Pentobarbital (Barbiturate),85,85,Euthanasia เท่านั้น
Phenobarbital (Anticonvulsant),2 - 5,1 - 2,ยากันชักหลัก
Phenoxybenzamine,0.25 - 0.5,0.25 - 0.5,คลายกล้ามเนื้อหูรูดกระเพาะปัสสาวะ
Phenytoin (Anticonvulsant),20 - 35,-,กันชัก / Antiarrhythmic (ห้ามใช้ในแมว)
Pimobendan (Inodilator),0.25 - 0.3,0.25 - 0.3,โรคหัวใจ (ห้ามใช้ใน HCM)
Potassium Bromide,20 - 40,-,ยากันชักสุนัข (⚠️ ห้ามใช้ในแมว - ปอดอักเสบ)
Potassium Citrate,50 - 75,50 - 75,ป้องกันนิ่ว Calcium oxalate
Praziquantel (Anthelmintic),5 - 7.5,5 - 7.5,ถ่ายพยาธิตัวตืด (ครั้งเดียว)
Prednisolone (Steroid),0.5 - 2,1 - 2,ลดอักเสบ (Corticosteroid)
Procainamide (Antiarrhythmic),10 - 20,-,Antiarrhythmic Class IA
Propofol (Anesthetic),4 - 6,4 - 8,Induction สลบ
Propofol - TIVA,0.1 - 0.4,0.1 - 0.3,Total IV Anesthesia: CRI (mg/kg/min)
Propranolol (Beta-blocker),0.2 - 1,0.4 - 1.2,หัวใจเต้นเร็ว / Hyperthyroidism
Ranitidine (H2 Blocker),1 - 2,1 - 2,ลดกรด / กระตุ้นกระเพาะ
Remifentanil (Opioid),5 - 40,5 - 20,แก้ปวด Ultra-short (CRI: mcg/kg/hr)
Rifampin (Antibiotic),5 - 10,10 - 15,ยาปฏิชีวนะ (ใช้ร่วมยาอื่นเสมอ ปัสสาวะสีส้ม)
Robenacoxib (NSAID),1 - 2,1 - 2,NSAID ลดปวด/อักเสบ (Onsior)
Rocuronium (NM Blocker),0.3 - 0.6,0.3 - 0.6,คลายกล้ามเนื้อระหว่างสลบ
Ropivacaine (Local Anesth.),1 - 3,1 - 1.5,ยาชาเฉพาะที่ (ปลอดภัยต่อหัวใจกว่า Bupivacaine)
S-Adenosylmethionine (SAMe),18 - 20,18 - 20,บำรุงตับ
Sarolaner (Antiparasitic),2 - 4,-,กำจัดหมัดและเห็บ (Simparica)
Selamectin (Antiparasitic),6 - 12,6 - 12,ป้องกันหมัด/ไร/พยาธิหัวใจ (Spot-on)
Selegiline (MAO-B Inhibitor),0.5 - 1,-,Cognitive Dysfunction (CDS) สุนัข
Sevoflurane (Anesthetic Gas),2.30%,2.50%,ยาสลบสูดดม (MAC)
Sildenafil (PDE5 Inhibitor),1 - 2,1 - 2,Pulmonary hypertension
Sodium Bicarbonate,1 - 2,1 - 2,แก้ Metabolic acidosis
Spironolactone (Diuretic),1 - 2,1 - 2,ขับปัสสาวะ (รักษาระดับโพแทสเซียม)
Succinylcholine (NM Blocker),0.3 - 0.5,0.3 - 0.5,Emergency intubation (Depolarizing)
Sucralfate (Gastroprotectant),0.5 - 1,0.25 - 0.5,เคลือบกระเพาะ (ให้ตอนท้องว่าง)
Sufentanil (Opioid),0.5 - 1,0.5 - 1,แก้ปวดรุนแรง (CRI: mcg/kg/hr)
Sugammadex (Reversal),2 - 4,2 - 4,Reverse Rocuronium/Vecuronium
Sulfamethoxazole-TMP,15 - 30,15 - 30,ยาปฏิชีวนะ (ระวังตาแห้งในสุนัข)
Telmisartan (ARB),-,1 - 2,รักษาโปรตีนรั่วในปัสสาวะแมว (CKD)
Terbinafine (Antifungal),30,30 - 40,รักษาเชื้อราผิวหนัง (Dermatophytosis)
Theophylline (Bronchodilator),10,4 - 8,ขยายหลอดลม
Thiopental (Anesthetic),10 - 15,10 - 15,Induction (⚠️ ห้ามฉีดนอกเส้นเลือด)
Tiletamine-Zolazepam,6 - 12,6 - 12,"IM: 6-12 mg/kg, IV: 2-6 mg/kg (Zoletil)"
Tobramycin (Antibiotic),2 - 3,2 - 3,ยาปฏิชีวนะ (ระวังพิษต่อไต/หู)
Toceranib (Chemo),2.5 - 3.25,-,Mast cell tumor (⚠️ ยาเคมีบำบัด)
Tramadol (Analgesic),2 - 5,1 - 2,แก้ปวด
Tranexamic Acid,10 - 20,10 - 20,หยุดเลือดออก
Trazodone (Anxiolytic),3 - 7,3 - 5,ลดความเครียด / วิตกกังวล
Trazodone - Premed,3 - 5,-,ลดความเครียดก่อนสลบสุนัข: ให้ 1-2 ชม. ก่อน
Ursodiol (Hepatoprotectant),10 - 15,10 - 15,ขับน้ำดี / โรคตับ
Valproic Acid (Anticonvulsant),60 - 200,-,ยากันชัก
Vancomycin (Antibiotic),12 - 15,12 - 15,ยาปฏิชีวนะ (IV drip ช้าๆ)
Vasopressin (Vasopressor),0.8,0.8,CPR (0.8 IU/kg) / เพิ่มความดัน
Vecuronium (NM Blocker),0.05 - 0.1,0.05 - 0.1,คลายกล้ามเนื้อระหว่างสลบ
Verapamil (CCB),1 - 3,-,Supraventricular tachycardia
Vincristine (Chemo),0.5 - 0.7,0.5 - 0.7,ยาเคมีบำบัด (⚠️ ห้ามรั่วนอกเส้นเลือด)
Vitamin K1 (Antidote),2.5 - 5,2.5 - 5,แก้พิษยาเบื่อหนู (ห้ามฉีด IV)
Warfarin (Anticoagulant),0.1 - 0.2,0.06 - 0.1,ยาต้านการแข็งตัวของเลือด
Xylazine (Sedative),0.5 - 1,0.5 - 1,ซึมประสาท / ทำให้อาเจียนแมว
Yohimbine (Reversal),0.1,0.1,Reverse ฤทธิ์ Xylazine
Zonisamide (Anticonvulsant),5 - 10,5 - 10,ยากันชัก