"drugName","drugGroup","doseDog1 (mg/kg)","indicationDog1","doseDog2 (mg/kg)","indicationDog2","doseDog3 (mg/kg)","indicationDog3","doseDog4 (mg/kg)","indicationDog4","doseDog5 (mg/kg)","indicationDog5","doseCat1 (mg/kg)","indicationCat1","doseCat2 (mg/kg)","indicationCat2","doseCat3 (mg/kg)","indicationCat3","doseCat4 (mg/kg)","indicationCat4","doseCat5 (mg/kg)","indicationCat5","contraindication"
"Cefovecin (Convenia)","ยาปฏิชีวนะ","8 mg/kg SC","การติดเชื้อผิวหนัง, เนื้อเยื่ออ่อน (ให้ครั้งเดียว ออกฤทธิ์ 14 วัน)","","","","","","","","","8 mg/kg SC","การติดเชื้อผิวหนัง, ทางเดินปัสสาวะ (ให้ครั้งเดียว ออกฤทธิ์ 14 วัน)","","","","","","","","","แพ้ cephalosporins, ระวังติดเชื้อรุนแรง"
"Gentamicin","ยาปฏิชีวนะ","9-14 mg/kg IV/IM/SC","การติดเชื้อ gram-negative รุนแรง (ให้วันละครั้ง)","6 mg/kg","Septicemia (ให้ทุก 24 ชม.)","","","","","","","5-8 mg/kg IV/IM/SC","การติดเชื้อ gram-negative รุนแรง (ให้วันละครั้ง)","","","","","","","","","ไตพิษสูง ห้ามในไตบกพร่อง"
"Carprofen","ยาแก้ปวด/ลดการอักเสบ","4.4 mg/kg","ปวดหลังผ่าตัด, ข้ออักเสบ (ให้วันละครั้ง)","2.2 mg/kg","ปวดกล้ามเนื้อ, ข้อต่อ (ให้ทุก 12 ชม.)","","","","","","","1-2 mg/kg SC","ปวดหลังผ่าตัด (ให้ครั้งเดียว)","","","","","","","","","ห้ามโรคตับ/ไต, ระวัง Labrador"
"Ketoprofen","ยาแก้ปวด/ลดการอักเสบ","1-2 mg/kg","ปวดหลังผ่าตัด, ข้ออักเสบเฉียบพลัน (ให้วันละครั้ง)","","","","","","","","","1 mg/kg SC/IM","ปวดหลังผ่าตัด (ให้วันละครั้ง ไม่เกิน 5 วัน)","","","","","","","","","ห้าม GI ulcer, ระวังไต"
"Meloxicam","ยาแก้ปวด/ลดการอักเสบ","0.2 mg/kg","โหลดดั้งเดิม วันแรก (ให้วันละครั้ง)","0.1 mg/kg","ข้ออักเสบเรื้อรัง วันถัดไป (ให้วันละครั้ง)","","","","","","","0.3 mg/kg SC","ปวดหลังผ่าตัด ครั้งเดียว (ระวังการใช้ซ้ำ)","0.05 mg/kg PO","Osteoarthritis (ให้วันละครั้ง ในแมว EU-approved)","","","","","","","ระวังแมวซ้ำ (nephrotoxic)"
"Buprenorphine","ยาแก้ปวด","0.005-0.02 mg/kg IM/IV","ปวดหลังผ่าตัด (ให้ทุก 6-8 ชม.)","0.02 mg/kg OTM","ปวดระดับปานกลาง (ให้ทุก 6-8 ชม.)","","","","","","","0.01-0.02 mg/kg OTM/IM","ปวดหลังผ่าตัด (ให้ทุก 6-8 ชม.)","0.24 mg/kg OTM","Buprenorphine SR ปวดระดับปานกลาง-รุนแรง","","","","","","","ระวังกดหายใจ, reverse บางส่วน"
"Butorphanol","ยาแก้ปวด","0.1-0.5 mg/kg IM/SC","ปวดเฉียบพลัน, ก่อนผ่าตัด (ให้ทุก 2-4 ชม.)","0.2-0.4 mg/kg IV","ระงับปวดก่อน-ระหว่างผ่าตัด","","","","","","","0.1-0.4 mg/kg IM/SC","ปวดเฉียบพลัน, ก่อนผ่าตัด (ให้ทุก 2-4 ชม.)","","","","","","","","","ไม่เหมาะปวดรุนแรงระยะยาว"
"Fentanyl","ยาแก้ปวด","2-5 mcg/kg IV bolus","ปวดรุนแรงระหว่างผ่าตัด","2-5 mcg/kg/hr CRI","ปวดหลังผ่าตัดรุนแรง","2-4 mcg/kg/hr patch","ปวดเรื้อรัง (Transdermal patch)","","","","","1-2 mcg/kg IV bolus","ปวดรุนแรงระหว่างผ่าตัด","1-4 mcg/kg/hr patch","ปวดรุนแรง (Transdermal patch)","","","","","","","ระวังกดหายใจ/หัวใจอย่างมาก"
"Hydromorphone","ยาแก้ปวด","0.1-0.2 mg/kg IM/SC/IV","ปวดรุนแรง ก่อน/หลังผ่าตัด (ให้ทุก 4-6 ชม.)","","","","","","","","","0.05-0.1 mg/kg IM/SC/IV","ปวดรุนแรง ก่อน/หลังผ่าตัด (ทุก 4-6 ชม.)","","","","","","","","","ระวัง hyperthermia ในแมว"
"Methadone","ยาแก้ปวด","0.1-0.5 mg/kg IM/IV","ปวดรุนแรง ก่อน/หลังผ่าตัด (ทุก 4-6 ชม.)","","","","","","","","","0.1-0.3 mg/kg IM/IV","ปวดรุนแรง ก่อน/หลังผ่าตัด (ทุก 4-6 ชม.)","","","","","","","","","ระวังกดหายใจ, QT prolongation"
"Morphine","ยาแก้ปวด","0.1-1 mg/kg IM/SC","ปวดรุนแรง (ให้ทุก 4 ชม.)","0.05-0.5 mg/kg/hr CRI","ระงับปวดต่อเนื่อง","","","","","","","0.05-0.2 mg/kg IM/SC","ปวดรุนแรง (ให้ทุก 4-6 ชม.)","","","","","","","","","ระวังอาเจียน, ห้าม IV เร็ว"
"Ivermectin","ยาถ่ายพยาธิ","0.006-0.012 mg/kg PO","ป้องกัน heartworm (ให้ทุกเดือน)","0.2-0.4 mg/kg SC","Sarcoptic mange (ให้ทุก 1-2 สัปดาห์)","0.3-0.6 mg/kg PO","Demodex (ให้วันละครั้ง)","","","","","0.024 mg/kg SC","ป้องกัน heartworm (ให้ทุกเดือน)","0.2 mg/kg SC","Cheyletiella, Otoacariasis (ให้ทุก 2 สัปดาห์)","","","","","","","ห้าม Collie/MDR1 mutation"
"Moxidectin","ยาถ่ายพยาธิ","0.003 mg/kg PO","ป้องกัน heartworm (ให้ทุกเดือน)","0.2 mg/kg SC","Demodex (ฉีดทุกสัปดาห์)","","","","","","","1 mg/kg spot-on","ป้องกัน heartworm, fleas, ear mites","","","","","","","","","ระวัง MDR1, ห้ามลูกสัตว์ <7 wk"
"Praziquantel","ยาถ่ายพยาธิ","5 mg/kg PO/SC","Tapeworm (Dipylidium, Taenia) (ครั้งเดียว)","25 mg/kg","Echinococcus (ให้วันละครั้ง 3 วัน)","","","","","","","5 mg/kg PO","Tapeworm (Dipylidium, Taenia) (ครั้งเดียว)","","","","","","","","","ปลอดภัยมาก, ระวังลูกสัตว์ <4 wk"
"Diltiazem","ยาหัวใจ","0.5-1.5 mg/kg","Atrial fibrillation, SVT (ให้ทุก 8 ชม.)","0.05-0.25 mg/kg IV slow","หัวใจเต้นเร็วเฉียบพลัน","","","","","","","1.75-2.4 mg/kg","Hypertrophic cardiomyopathy (ให้ทุก 8 ชม.)","10 mg/cat","HCM เฉลี่ยทั่วไป (ให้ทุก 8 ชม.)","","","","","","","ห้าม AV block, หัวใจวาย decompensated"
"Furosemide","ยาขับปัสสาวะ","2-4 mg/kg PO","หัวใจล้มเหลว, บวมน้ำ (ให้ทุก 8-12 ชม.)","2-4 mg/kg IV/IM","ภาวะฉุกเฉินน้ำท่วมปอด (ให้ทุก 1-4 ชม.)","","","","","","","1-2 mg/kg PO","หัวใจล้มเหลว, บวมน้ำ (ให้ทุก 12-24 ชม.)","1-2 mg/kg IV/IM","ภาวะฉุกเฉินน้ำท่วมปอด","","","","","","","ระวัง hypokalemia, ห้ามขาดน้ำรุนแรง"
"Maropitant (Cerenia)","ยาแก้อาเจียน","1 mg/kg SC","อาเจียนเฉียบพลัน, motion sickness (ให้วันละครั้ง)","2 mg/kg PO","อาเจียน, motion sickness (ให้วันละครั้ง)","","","","","","","1 mg/kg SC","อาเจียนเฉียบพลัน (ให้วันละครั้ง)","2 mg/kg PO","อาเจียน, ความเจ็บปวด (ให้วันละครั้ง)","","","","","","","ระวัง puppy <4 เดือน, โรคตับ"
"Ondansetron","ยาแก้อาเจียน","0.1-1 mg/kg IV/PO","อาเจียนจาก chemotherapy, renal disease (ทุก 12 ชม.)","","","","","","","","","0.1-0.5 mg/kg IV/PO","อาเจียน refractory (ทุก 6-12 ชม.)","","","","","","","","","ระวัง QT prolongation, serotonin syndrome"
"Dexamethasone","ฮอร์โมน","0.05-0.2 mg/kg","การอักเสบ ภูมิแพ้ (ให้วันละครั้ง)","2-4 mg/kg IV","ภาวะช็อค, สมองบวม (ฉุกเฉิน)","0.2 mg/kg","Addisonian crisis (ทดแทน)","","","","","0.07-0.15 mg/kg","การอักเสบ, ภูมิแพ้ (ให้วันละครั้ง)","1-2 mg/kg IV","ภาวะช็อค ฉุกเฉิน","","","","","","","ห้ามติดเชื้อ, เบาหวาน, ท้อง"
"Methylprednisolone","ฮอร์โมน","1-2 mg/kg PO","การอักเสบ, ภูมิแพ้ (ให้ทุก 12-24 ชม.)","30 mg/kg IV","ไขสันหลังบาดเจ็บเฉียบพลัน (ฉุกเฉิน - controversial)","","","","","","","1-2 mg/kg PO","การอักเสบ, ภูมิแพ้ (ให้วันละครั้ง)","10-20 mg/cat IM","Methylprednisolone acetate depot (ทุก 4-8 สัปดาห์)","","","","","","","ห้ามติดเชื้อ, เบาหวาน, ระวัง Cushing"
"Insulin (Regular)","ฮอร์โมน","0.1-0.2 IU/kg IV/IM","DKA เฉียบพลัน","0.025-0.05 IU/kg/hr CRI IV","DKA - CRI protocol","","","","","","","0.1-0.25 IU/kg IV/IM","DKA เฉียบพลัน","","","","","","","","","ระวัง hypoglycemia, hypokalemia"
"Insulin Glargine (Lantus)","ฮอร์โมน","0.5 IU/kg SC","เบาหวาน (ให้ทุก 12-24 ชม.) ปรับขนาดตาม glucose","","","","","","","","","1-2 IU/cat SC","เบาหวาน (ให้ทุก 12 ชม.) เริ่มต้น","","","","","","","","","ระวัง hypoglycemia, ห้ามเจือจาง"
"Phenobarbital","ยากันชัก","2-3 mg/kg","Epilepsy (ให้ทุก 12 ชม.)","15-20 mg/kg IV slow","Status epilepticus ฉุกเฉิน","","","","","","","2-3 mg/kg","Epilepsy (ให้ทุก 12 ชม.)","","","","","","","","","ระวังตับพิษ ต้องตรวจตับ"
"Levetiracetam (Keppra)","ยากันชัก","20 mg/kg","Epilepsy (ให้ทุก 8 ชม.)","60 mg/kg IV","Status epilepticus (ให้ช้า ๆ)","","","","","","","20 mg/kg","Epilepsy (ให้ทุก 8 ชม.)","","","","","","","","","ลดขนาดในไตบกพร่อง"
"Diazepam","ยากล่อมประสาท/กันชัก","0.5-1 mg/kg IV/rectal","Status epilepticus ฉุกเฉิน","0.1-0.5 mg/kg","ลดความวิตกกังวล (ก่อนสัตวแพทย์)","","","","","","","0.5-1 mg/kg IV/rectal","Status epilepticus ฉุกเฉิน","","","","","","","","","ห้าม PO แมวระยะยาว (ตับพิษ)"
"Acepromazine","ยาระงับประสาท","0.025-0.1 mg/kg IM/SC","ระงับประสาทก่อนผ่าตัด (สูงสุด 3 mg)","0.025-0.05 mg/kg IV","ระงับประสาทเฉียบพลัน","","","","","","","0.05-0.1 mg/kg IM/SC","ระงับประสาทก่อนผ่าตัด (สูงสุด 1 mg)","","","","","","","","","ห้ามช็อก, Boxer, Brachycephalic"
"Alfaxalone (Alfaxan)","ยาสลบ","2-3 mg/kg IV slow","induction วางยาสลบ","1-1.5 mg/kg IM","ระงับความรู้สึกสำหรับหัตถการสั้น","","","","","","","5-10 mg/kg IM","ระงับความรู้สึกสำหรับหัตถการสั้น","2-3 mg/kg IV","induction วางยาสลบ","","","","","","","ระวังกดหายใจ IV เร็ว"
"Dexmedetomidine","ยาระงับประสาท","5-20 mcg/kg IM","ระงับประสาทก่อนผ่าตัด, หัตถการ","1-5 mcg/kg IV","ระงับประสาทเสริม","","","","","","","10-40 mcg/kg IM","ระงับประสาทก่อนผ่าตัด","","","","","","","","","ห้ามโรคหัวใจ, reverse ด้วย atipamezole"
"Ketamine","ยาสลบ","5-10 mg/kg IM","ระงับความรู้สึก (ร่วมกับ sedative)","1-2 mg/kg IV","induction ร่วมกับ diazepam","0.5-2 mg/kg/hr CRI","ระงับปวด multimodal","","","","","10-20 mg/kg IM","ระงับความรู้สึก (ร่วมกับ sedative)","2-5 mg/kg IV","induction","","","","","","","ห้ามใช้เดี่ยว, ห้ามใน HCM"
"Medetomidine","ยาระงับประสาท","10-40 mcg/kg IM/IV","ระงับประสาทก่อนผ่าตัด, sedation","","","","","","","","","50-100 mcg/kg IM","ระงับประสาทก่อนผ่าตัด","","","","","","","","","ห้ามโรคหัวใจ/ตับ/ไต, reverse ด้วย atipamezole"
"Propofol","ยาสลบ","4-6 mg/kg IV slow","induction วางยาสลบ","0.1-0.4 mg/kg/min CRI","maintain anesthesia","","","","","","","4-8 mg/kg IV slow","induction วางยาสลบ","","","","","","","","","ห้ามซ้ำบ่อยในแมว (Heinz body)"
"Xylazine","ยาระงับประสาท","1-2 mg/kg IM","ระงับประสาท sedation","","","","","","","","","1-2 mg/kg IM","ระงับประสาท sedation","","","","","","","","","ห้ามโรคหัวใจ, reverse ด้วย yohimbine"
"Atipamezole (Antisedan)","ยา reverse Alpha-2","ปริมาณเท่ากับ medetomidine IM","Reverse dexmedetomidine/medetomidine","50 mcg/kg IM","Reverse dexmedetomidine (ทั่วไป)","","","","","","","ปริมาณเท่ากับ medetomidine IM","Reverse dexmedetomidine/medetomidine","","","","","","","","","ระวัง re-sedation หลัง 30-60 นาที"
"Naloxone","ยา reverse Opioid","0.01-0.04 mg/kg IV/IM/SC","Reverse opioid (ทำซ้ำทุก 2-3 นาทีตามต้องการ)","","","","","","","","","0.01-0.04 mg/kg IV/IM/SC","Reverse opioid","","","","","","","","","ระยะสั้น ระวัง re-narcotization"
"Cyclophosphamide","ยาเคมีบำบัด","200 mg/m² IV","มะเร็งต่อมน้ำเหลือง lymphoma (ตาม protocol)","50-100 mg/m² PO","Immune-mediated disease (ทุกอื่นวัน)","","","","","","","200 mg/m² IV","lymphoma, immune-mediated disease","","","","","","","","","ระวัง hemorrhagic cystitis, myelosuppression"
"Doxorubicin","ยาเคมีบำบัด","30 mg/m² IV slow","lymphoma, sarcoma, carcinoma (ทุก 3 สัปดาห์)","1 mg/kg IV (< 10 kg)","lymphoma ในสุนัขเล็ก (ทุก 3 สัปดาห์)","","","","","","","20-25 mg/m² IV","lymphoma, mammary carcinoma (ทุก 3 สัปดาห์)","","","","","","","","","ระวัง cardiotoxicity สะสม, ให้ช้า"
"Vincristine","ยาเคมีบำบัด","0.5-0.75 mg/m² IV","lymphoma, TVT, mast cell tumor (ทุกสัปดาห์)","","","","","","","","","0.5-0.75 mg/m² IV","lymphoma (ทุกสัปดาห์)","","","","","","","","","ห้ามฉีดรั่ว necrosis, ระวัง neuropathy"
"Terbutaline","ยาขยายหลอดลม","0.01 mg/kg SC/IM","หอบหืดเฉียบพลัน, bronchospasm","","","","","","","","","0.01 mg/kg SC/IM","หอบหืดเฉียบพลันในแมว","","","","","","","","","ระวัง tachycardia, ห้ามโรคหัวใจรุนแรง"
"Oxytocin","ฮอร์โมน","0.25-5 IU/dog IM/SC","กระตุ้นการคลอด, ขับรก (ให้ซ้ำทุก 30-60 นาที)","","","","","","","","","0.5-1 IU/cat IM/SC","กระตุ้นการคลอด (ให้ซ้ำทุก 30 นาที)","","","","","","","","","ห้ามทางเดินคลอดอุดตัน, ระวังมดลูกแตก"
"Aglepristone (Alizine)","ฮอร์โมน","10 mg/kg SC","ยุติการตั้งครรภ์ (ให้วันที่ 25 และ 26 หรือ 45 และ 46)","10 mg/kg SC","Pyometra open-cervix (ให้ร่วมกับ antibiotics)","","","","","","","15 mg/kg SC","ยุติการตั้งครรภ์ (ให้วันที่ 25 และ 26)","","","","","","","","","ระวัง sepsis ใน pyometra"
"Lokivetmab (Cytopoint)","ยารักษาผิวหนัง","2 mg/kg SC","Atopic dermatitis (ให้ทุก 4-8 สัปดาห์)","","","","","","","","","","","","","","","","","","","ใช้ในสุนัขเท่านั้น"
"N-Acetylcysteine (NAC)","ยาต้านพิษ","140 mg/kg IV loading","Acetaminophen toxicity (แล้วตาม 70 mg/kg ทุก 4 ชม.)","70 mg/kg PO","ตับพิษ, oxidative damage (ทุก 6-8 ชม.)","","","","","","","140 mg/kg IV loading","Acetaminophen/Tylenol toxicity ฉุกเฉิน","70 mg/kg PO/IV","ตับพิษ (ทุก 6-8 ชม.)","","","","","","","ระวัง anaphylaxis IV, เจือจางก่อน"
"Vitamin K1 (Phytonadione)","ยาต้านพิษ/ห้ามเลือด","2.5-5 mg/kg SC/PO","Anticoagulant rodenticide toxicity (ให้ทุก 12-24 ชม.)","1-2.5 mg/kg","การแข็งตัวของเลือดผิดปกติ (ทุก 12 ชม.)","","","","","","","2.5-5 mg/kg SC/PO","Anticoagulant rodenticide toxicity","","","","","","","","","ห้าม IV เร็ว anaphylaxis, SC ดีกว่า"
"Atropine","ยาต้านโคลิเนอร์จิก","0.04 mg/kg IV/IM/SC","Bradycardia, organophosphate poisoning","0.2-0.5 mg/kg IV","Organophosphate/carbamate toxicity รุนแรง","","","","","","","0.04 mg/kg IV/IM/SC","Bradycardia, organophosphate poisoning","","","","","","","","","ระวัง tachycardia, ปัสสาวะคั่ง"
"Pralidoxime (2-PAM)","ยาต้านพิษ Organophosphate","20-50 mg/kg IV slow","Organophosphate poisoning (ให้ทุก 8-12 ชม.)","","","","","","","","","20-50 mg/kg IV slow","Organophosphate poisoning","","","","","","","","","ต้องให้ภายใน 48 ชม. ร่วม atropine"
"Epinephrine (Adrenaline)","ยาช่วยชีวิตฉุกเฉิน","0.01 mg/kg IV/intratracheal","Cardiac arrest, Anaphylaxis รุนแรง","","","","","","","","","0.01 mg/kg IV/intratracheal","Cardiac arrest, Anaphylaxis รุนแรง","","","","","","","","","ระวัง arrhythmia, ห้ามร่วม halogenated"
"Mannitol","ยาลดความดันในสมอง","0.5-1 g/kg IV slow","สมองบวม, ความดันในสมองสูง, Glaucoma เฉียบพลัน","","","","","","","","","0.5-1 g/kg IV slow","สมองบวม, ความดันในสมองสูง","","","","","","","","","ห้ามขาดน้ำ, เลือดออกในสมอง"
"Desmopressin (DDAVP)","ฮอร์โมน","1-4 mcg/dog SC/IV","Central DI, von Willebrand disease (ก่อนผ่าตัด)","1-4 drops intranasal","Central diabetes insipidus","","","","","","","1-4 mcg/cat SC","Central DI","","","","","","","","","ระวัง hyponatremia, ห้าม nephrogenic DI"
"Apomorphine","ยากระตุ้นอาเจียน","0.03 mg/kg IV","กระตุ้นอาเจียนหลังกินพิษ","0.04 mg/kg IM/SC","กระตุ้นอาเจียนหลังกินพิษ","","","","","","","","","","","","","","","","","ห้ามแมว, ห้ามหมดสติ, ห้ามกรด/ด่าง"
"Dexrazoxane","ยาต้านพิษ Doxorubicin","10x doxorubicin dose IV","ป้องกัน doxorubicin cardiotoxicity","","","","","","","","","","","","","","","","","","","ต้องให้ภายใน 30 นาทีก่อน/หลัง doxo"
"Methylene Blue","ยาต้านพิษ Methemoglobin","1-1.5 mg/kg IV slow","Methemoglobinemia (ให้ช้า ๆ 5-10 นาที)","","","","","","","","","","","","","","","","","","","ห้ามในแมว (Heinz body anemia)"
"Doxapram","ยากระตุ้นการหายใจ","5-10 mg/kg IV","กดการหายใจจากยาสลบ, ลูกสัตว์แรกเกิด (หยด 1-2 drops sublingual)","","","","","","","","","5-10 mg/kg IV","กดการหายใจหลังสลบ","","","","","","","","","ระวัง seizure, tachycardia, ใช้สั้น"
"Calcium Gluconate","ยาแก้ไขอิเล็กโทรไลต์","0.5-1.5 ml/kg IV slow 10% solution","Hypocalcemia เฉียบพลัน, Eclampsia","","","","","","","","","0.5-1.5 ml/kg IV slow 10% solution","Hypocalcemia เฉียบพลัน","","","","","","","","","ระวัง bradycardia IV, ห้าม hypercalcemia"
"Potassium Chloride","ยาแก้ไขอิเล็กโทรไลต์","0.5 mEq/kg/hr IV สูงสุด","Hypokalemia รุนแรง (ปรับตาม K+ level)","","","","","","","","","0.5 mEq/kg/hr IV สูงสุด","Hypokalemia รุนแรง (ปรับตาม K+ level)","","","","","","","","","ห้าม IV bolus, ระวัง cardiac arrest"
"Sodium Bicarbonate","ยาแก้ไขกรด-ด่าง","1-2 mEq/kg IV slow","Severe metabolic acidosis (pH < 7.1)","","","","","","","","","1-2 mEq/kg IV slow","Severe metabolic acidosis","","","","","","","","","ระวัง hypernatremia, ห้ามผสม calcium"
"Heparin","ยาป้องกันเลือดแข็งตัว","150-250 IU/kg SC","ป้องกัน DIC, thromboembolism (ทุก 6-8 ชม.)","75-100 IU/kg IV loading","DIC เฉียบพลัน","","","","","","","100-250 IU/kg SC","ป้องกัน aortic thromboembolism (ทุก 6-8 ชม.)","","","","","","","","","ห้ามเลือดออก, thrombocytopenia"
"Darbepoetin Alfa","ยากระตุ้นการสร้างเม็ดเลือดแดง","0.45-1 mcg/kg SC","โลหิตจางจากไตวายเรื้อรัง (ให้สัปดาห์ละครั้ง-ทุก 2 สัปดาห์)","","","","","","","","","0.45-1 mcg/kg SC","โลหิตจางจากไตวายเรื้อรัง (ให้ทุก 2-4 สัปดาห์)","","","","","","","","","ระวัง hypertension, anti-EPO antibody"
"Vincristine (สำหรับ IMT)","ยากระตุ้นเกล็ดเลือด","0.02 mg/kg IV","Immune-mediated thrombocytopenia - กระตุ้นเกล็ดเลือด","","","","","","","","","","","","","","","","","","","ห้ามฉีดรั่ว, ระวัง neurotoxicity"
"Iron Dextran","ยาเสริมธาตุเหล็ก","10 mg/kg IM","Iron-deficiency anemia (ให้ครั้งเดียวหรือทำซ้ำ)","","","","","","","","","50 mg/cat IM","Iron-deficiency anemia","","","","","","","","","ระวัง anaphylaxis, ห้าม hemolytic anemia"